'Tandoori Roti', 'Pilau Rice', 'Garlic Naan', 'Bombay Aloo', 'Chana Masala', 'Lamb Biryani', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Keema Naan', 'Peshwari Naan', 'Mushroom Rice', 'Meat Samosa', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Garlic Naan', 'Special Fried Rice', 'Aloo Gobi', 'Bhuna', 'Bhuna',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Garlic Naan', 'Peshwari Naan', 'Pilau Rice', 'Special Fried Rice', 'Onion Bhaji', 'Vegetable Samosa', 'Dhansak', 'Dhansak',,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Plain Rice', 'Onion Bhaji', 'Saag Paneer', 'Bombay Aloo', 'Madras', 'Chicken Tikka (Main)', 'Korma',,,,,,,,,,,,,,,,,
'Pilau Rice', 'Garlic Naan', 'Bombay', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Plain Papadum', 'Naan', 'Onion Bhaji', 'Madras', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,
'Red Sauce', 'Plain Papadum', 'Garlic Naan', 'Bombay Aloo', 'Chicken Tikka Masala', 'Prawn Biryani', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Red Sauce', 'Plain Papadum', 'Garlic Naan', 'Onion Bhaji', 'Mushroom Rice', 'Prawn Puree', 'Bombay Aloo', 'Bhuna',,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Plain Rice', 'Special Fried Rice', 'Saag Aloo', 'Curry', 'Madras', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Keema Naan', 'Meat Samosa', 'Mushroom Rice', 'Aloo Gobi', 'Bhindi Bhajee', 'Madras', 'Rogon',,,,,,,,,,,,,,,,,,,,,
'Lamb Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Bombay Aloo', 'Aloo Dupiaza', 'Korma', 'Chicken Karahi',,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Mushroom Rice', 'Aloo Peas', 'Butter Chicken', 'Bhuna',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Peshwari Naan', 'Pilau Rice', 'Onion Bhaji', 'Bombay Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Onion Rice', 'Paneer Kurma', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'French Fries', 'Special Fried Rice', 'Chicken Tikka', 'Bombay Aloo', 'Chicken Chilli Masala',,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Onion Bhaji', 'Stuffed Paratha', 'Cauliflower Bhajee', 'Bhindi Bhajee', 'Mushroom Bhajee', 'Tandoori Fish (Main)', 'King Prawn Biryani',,,,,,,,,,,,,,,,,,,,
'Chapati', 'Pilau Rice', 'Garlic Naan', 'Onion Bhaji', 'Saag Aloo', 'Chicken Tikka (Main)', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Mini Bhaji', 'Mushroom Rice', 'Mix Starter', 'Saag Aloo', 'Garlic Chicken', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Garlic Naan', 'Mix Starter', 'Bombay Aloo', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Diet Coke 1.5 ltr', 'Vegetable Rice', 'Curry', 'Lamb Tikka Balti',,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Mushroom Rice', 'Lamb Tikka Jalfrezi', 'Lamb Balti', 'Chicken Tikka Balti',,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Keema Naan', 'Onion Bhaji', 'Butter Chicken', 'Chicken Tikka Balti',,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Aloo Gobi', 'Chicken Tikka Masala', 'Lamb Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Pilau Rice', 'Onion Bhaji', 'Vegetable Curry', 'Achar Lamb',,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Keema Naan', 'Pilau Rice', 'Tandoori Chicken', 'Butter Chicken', 'Bhuna', 'Dupiaza',,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Mushroom Rice', 'French Fries', 'Tarka Dall', 'Tandoori Fish (Main)', 'Tandoori Fish Jalfrezi',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Korma Sauce', 'Chicken Royal',,,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Mint Sauce', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Onion Bhaji', 'Bombay Aloo', 'Saag Aloo', 'Chicken Tikka Masala', 'Lamb Tikka Masala', 'Chicken Royal', 'Lamb Karahi', 'Chicken Karahi',,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'French Fries', 'Mushroom Rice', 'Chicken Tikka (Main)', 'Tandoori Chicken Masala',,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Red Sauce', 'Plain Papadum', 'Keema Naan', 'Plain Rice', 'Korma', 'Lamb Biryani',,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Pilau Rice', 'Keema Naan', 'Onion Bhaji', 'Aloo Gobi', 'Madras', 'Chicken Tikka (Main)', 'Bhuna',,,,,,,,,,,,,,,,,,,,
'Lamb Biryani', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Red Sauce', 'Onion Chutney', 'Plain Papadum', 'Mushroom Rice', 'Cauliflower Bhajee', 'Chicken Tikka (Main)', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Plain Papadum', 'Plain Rice', 'Keema Naan', 'Garlic Naan', 'Onion Bhaji', 'Meat Samosa', 'Keema Rice', 'Bhuna', 'Korma', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,
'Red Sauce', 'Pilau Rice', 'Garlic Naan', 'Peshwari Naan', 'Bombay Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Red Sauce', 'Onion Chutney', 'Plain Papadum', 'Naan', 'Meat Samosa', 'Mini Bhaji', 'Chicken Tikka Jalfrezi', 'Chicken Tikka Biryani',,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Mango Chutney', 'Red Sauce', 'Plain Papadum', 'Naan', 'Plain Rice', 'Chicken Pakora', 'Bombay Aloo', 'Chicken Tikka Masala', 'Chicken Chilli Masala', 'Malaya', 'Chicken Biryani',,,,,,,,,,,,,,,,,
'Plain Papadum', 'Lamb Biryani', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Pilau Rice', 'Onion Bhaji', 'Mushroom Rice', 'Chicken Pakora', 'Chicken Tikka Jalfrezi', 'Korma',,,,,,,,,,,,,,,,,,,,,,
'Paratha', 'Pilau Rice', 'Vegetable Curry', 'Tarka Dall',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Paratha', 'Onion Bhaji', 'Meat Samosa', 'Lamb Tikka (Main)', 'Lamb Tikka Biryani', 'Chicken Tikka Biryani',,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Mixed Raita', 'Vegetable Samosa', 'Keema Rice', 'Onion Bhaji', 'Bombay Aloo', 'Chicken Tikka Balti',,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Mini Bhaji', 'Prawn Puree', 'Pathia',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Chicken Tikka Masala', 'Chicken Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Paratha', 'Pilau Rice', 'Mushroom Rice', 'Korma', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Sheek Kehab', 'Saag Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Chapati', 'Plain Rice', 'French Fries', 'Aloo Gobi', 'Mix Starter', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,
'Plain Rice', 'Mini Bhaji', 'Stuffed Paratha', 'COBRA (330ML)', 'COBRA (660ML)', 'Chicken Tikka Masala', 'Lamb Tikka Sizzler',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Peshwari Naan', 'Mushroom Rice', 'Chicken Tikka Masala', 'Bhuna',,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Onion Chutney', 'Mango Chutney', 'Plain Papadum', 'Pilau Rice', 'Keema Naan', 'Meat Samosa', 'Saag Aloo', 'Chicken Tikka Masala', 'Curry',,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Garlic Naan', 'Onion Bhaji', 'Meat Samosa', 'Chicken Tikka Masala', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Plain Rice', 'Pilau Rice', 'COBRA (660ML)', 'Saag Paneer', 'Chicken Tikka Masala', 'Chicken Balti', 'King Prawn Royal',,,,,,,,,,,,,,,,,,,,
'Meat Samosa', 'Keema Rice', 'Saag Aloo', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,,,,,,
'Meat Samosa', 'Keema Rice', 'Saag Aloo', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Bangon Hari Mirch', 'Muttar Paneer', 'Saag Bhajee', 'Lal Mirch Lamb', 'Chilli Paneer', 'Paneer Shaslick', 'Chicken Tikka Sizzler',,,,,,,,,,,,,,,,,,,,,
'Tandoori Fish', 'Lamb Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Red Sauce', 'Plain Papadum', 'Spicy Papadum', 'Garlic Naan', 'Pilau Rice', 'Onion Bhaji', 'Mini Bhaji', 'French Fries', 'Aloo Chaat', 'Lamb Chops', 'Chicken Tikka Masala', 'Chilli Paneer',,,,,,,,,,,,,,,,
'Kulcha Naan', 'Vegetable Rice', 'Bangon Hari Mirch', 'Bhindi Bhajee',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Prawn Puree', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Plain Rice', 'Bombay Aloo', 'Korma', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Mini Bhaji', 'Bombay Aloo', 'Curry', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Paneer Pakora', 'King Prawn Butterfly', 'Vindaloo', 'Chicken Tikka Jalfrezi', 'Grapes Special',,,,,,,,,,,,,,,,,,,,,,,
'Red Sauce', 'Mint Sauce', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Peshwari Naan', 'Mushroom Rice', 'Korma',,,,,,,,,,,,,,,,,,,,,
'Tandoori Roti', 'Paratha', 'Saag Paneer', 'Chana Masala', 'Butter Chicken', 'Lamb Balti',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Onion Bhaji', 'Onion Rice', 'Bombay Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Pilau Rice', 'Chicken Tikka', 'Chicken Tikka Masala', 'Chicken Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Pilau Rice', 'Garlic Naan', 'Bombay Aloo', 'Madras', 'Madras',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Saag Aloo', 'Korma', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,
'Saag Dall', 'Mushroom Bhajee', 'Tandoori Fish (Main)',,,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Keema Naan', 'Onion Bhaji', 'Bombay Aloo', 'Dupiaza',,,,,,,,,,,,,,,,,,,,,,,,
'Lamb Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Meat Samosa', 'Korma', 'King Prawn Biryani',,,,,,,,,,,,,,,,,,,,,,,
'Mushroom Rice', 'Lamb Karahi', 'House white wine 75cl',,,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Garlic Naan', 'Mushroom Rice', 'Onion Bhaji', 'Bombay Aloo', 'Chicken Tikka Pasanda', 'Korma',,,,,,,,,,,,,,,,,,,
'Naan', 'Mushroom Rice', 'Tandoori Chicken (Main)', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Plain Rice', 'French Fries', 'Onion Bhaji', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Mushroom Rice', 'Aloo Brinjal', 'Lal Mirch Chicken', 'Chicken Shaslick',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Bombay Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Mushroom Rice', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Pilau Rice', 'Mushroom Rice', 'Saag Aloo', 'Aloo Dupiaza', 'Chicken Royal', 'Butter Chicken', 'Chicken Chilli Suka', 'Dhansak', 'Korma',,,,,,,,,,,,,,,,,,
'Tarka Dall', 'King Prawn Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,,
'Vegetable Rice', 'Aloo Dupiaza', 'Aloo Peas', 'Bhindi Bhajee',,,,,,,,,,,,,,,,,,,,,,,,,
'Vegetable Rice', 'Aloo Mithy', 'Aloo Peas', 'Bhindi Bhajee',,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Bombay Aloo', 'Chicken Balti', 'Prawn Biryani',,,,,,,,,,,,,,,,,,,,,,,,,
'Kulcha Naan', 'Special Fried Rice', 'Aloo Gobi', 'Vegetable Curry', 'Dupiaza',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Keema Naan', 'Keema Rice', 'Madras', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Naan', 'Pilau Rice', 'Curry', 'Rogon',,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Onion Bhaji', 'Mushroom Rice', 'Dupiaza', 'Chicken Karahi',,,,,,,,,,,,,,,,,,,,,,,,
'Saag Dall', 'Bangon Hari Mirch', 'Chilli Paneer',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'French Fries', 'COBRA (660ML)', 'Mushroom Bhajee', 'Mix Starter', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Pilau Rice', 'Onion Bhaji', 'Saag Aloo', 'Chicken Tikka (Main)', 'Tandoori King Prawn Masala',,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Pilau Rice', 'Garlic Naan', 'Lamb Chops', 'Saag Aloo', 'Curry', 'Korma',,,,,,,,,,,,,,,,,,,,,
'Lime Pickle', 'Mint Sauce', 'Plain Papadum', 'Mushroom Rice', 'Mini Bhaji', 'COBRA (660ML)', 'Chicken Tikka Masala', 'Curry',,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Red Sauce', 'Plain Papadum', 'Pilau Rice', 'Special Fried Rice', 'Saag Aloo', 'Curry', 'Bhuna', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'French Fries', 'Special Fried Rice', 'Mushroom Rice', 'Bombay Aloo', 'Madras', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Bombay Aloo', 'Chicken Karahi',,,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Onion Bhaji', 'Garlic Chicken Rice', 'Aloo Peas', 'Lamb Chops', 'Korma',,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Mango Chutney', 'Plain Papadum', 'Naan', 'Plain Rice', 'Pilau Rice', 'Keema Naan', 'Onion Bhaji', 'Mushroom Rice', 'Bombay Aloo', 'Butter Chicken', 'Korma', 'Chicken Tikka Pasanda',,,,,,,,,,,,,,,,
'Peshwari Naan', 'Pilau Rice', 'Meat Samosa', 'Mushroom Rice', 'Bombay Aloo', 'Madras', 'Korma', 'Lamb Roshni',,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Pilau Rice', 'Coke 1.5 ltr', 'French Fries', 'Meat Samosa', 'Lamb Chops', 'Madras', 'Chicken Tikka Karahi',,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Grapes Special', 'Chicken Karahi', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Plain Papadum', 'Pilau Rice', 'Garlic Naan', 'Keema Naan', 'Peshwari Naan', 'Onion Bhaji', 'Meat Samosa', 'French Fries', 'Chicken Tikka', 'Chicken Pakora', 'Bombay Aloo', 'Chicken Karahi', 'Bhuna', 'Chicken Tikka Masala', 'Lamb Tikka Karahi',,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Puree', 'Naan', 'Pilau Rice', 'Onion Bhaji', 'Saag Aloo', 'Tandoori Chicken (Main)', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Chicken Chilli Masala', 'Lamb Tikka Jalfrezi', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Chicken Chilli Masala', 'Lamb Tikka Jalfrezi', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Bombay Aloo', 'Chicken Tikka Pasanda',,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Garlic Naan', 'Chicken Tikka (Main)', 'Methi', 'Garlic Tikka Chilli Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Rice', 'Bombay Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Pilau Rice', 'Aloo Gobi', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Prawn Puree', 'King Prawn Butterfly', 'Saag Aloo', 'Garlic Chicken', 'Lamb Tikka Masala', 'Korma',,,,,,,,,,,,,,,,,,,,,,
'Garlic Rice', 'Bombay Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Mini Bhaji', 'Bhuna', 'Chicken Tikka Masala', 'Chicken Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Red Sauce', 'Lime Pickle', 'Plain Papadum', 'Naan', 'Peshwari Naan', 'Pilau Rice', 'Bhuna', 'Chicken Hari Mirch', 'Chicken Tikka (Main)', 'Korma',,,,,,,,,,,,,,,,,
'Red Sauce', 'Keema Naan', 'Keema Rice', 'French Fries', 'Chicken Tikka', 'Sheek Kehab', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Chicken Chaat', 'Bhuna', 'Chicken Tikka Biryani',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Saag', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Keema Naan', 'Pilau Rice', 'Onion Bhaji', 'Mushroom Rice', 'Lamb Tikka (Main)', 'Saag',,,,,,,,,,,,,,,,,,,,,
'Naan', 'Bombay Aloo', 'Chicken Chaat (Main)',,,,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Garlic Chicken Rice', 'Tandoori Fish', 'Bhindi Bhajee', 'Lamb Hari Mirch',,,,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Saag Paneer', 'Vegetable Karahi',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Rice', 'Keema Naan', 'Mushroom Rice', 'Korma', 'Chicken Tikka Balti',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Rice', 'Keema Naan', 'Garlic Naan', 'Onion Bhaji', 'Egg Rice', 'Lemon Rice', 'Sheek Kehab', 'Chicken Chaat', 'Lamb Chops', 'Tandoori Fish', 'Madras', 'Sheek Kebab (Main)', 'Korma', 'Chicken Tikka Jalfrezi', 'Butter Chicken', 'Chicken Shaslick',,,,,,,,,,,,,
'Pilau Rice', 'Curry', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,
'Kulcha Naan', 'Mushroom Rice', 'Pathia', 'Mushroom',,,,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Mint Sauce', 'Plain Papadum', 'Special Fried Rice', 'Mini Bhaji', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,
'Bombay Aloo', 'Vegetable Curry', 'Tandoori Chicken (Main)', 'Lamb Tikka Biryani',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Keema Naan', 'Mushroom Rice', 'Bombay Aloo', 'Chicken Tikka Masala', 'Sheek Kebab (Main)', 'Chicken Shaslick',,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Madras', 'Chicken Biryani', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Vegetable Samosa', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Dahi', 'Peshwari Naan', 'Garlic Chicken Rice', 'Saag Aloo', 'Vindaloo', 'Vindaloo',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Garlic Naan', 'Special Fried Rice', 'Mix Starter', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Red Sauce', 'Plain Papadum', 'Garlic Naan', 'Mini Bhaji', 'Mushroom Rice', 'Prawn Puree', 'Saag Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,
'Red Sauce', 'Mango Chutney', 'Plain Papadum', 'Garlic Naan', 'Mini Bhaji', 'Mushroom Rice', 'Prawn Puree', 'Saag Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Plain Rice', 'Diet Coke 1.5 ltr', 'Curry',,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Pilau Rice', 'Prawn Puree', 'Curry', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Onion Bhaji', 'Stuffed Paratha', 'Cauliflower Bhajee', 'Mushroom Bhajee', 'Bhindi Bhajee', 'Tandoori Fish (Main)', 'King Prawn Biryani',,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Garlic Naan', 'Pilau Rice', 'Vegetable Rice', 'Mushroom Bhajee', 'Madras', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Spicy Papadum', 'Pilau Rice', 'Peshwari Naan', 'Bombay Aloo', 'Cylon',,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Peshwari Naan', 'Mix Starter', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Sheek Kehab', 'Paneer Tikka Masala', 'Chicken Tikka Biryani',,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Peshwari Naan', 'Onion Bhaji', 'Special Fried Rice', 'COBRA (660ML)', 'Korma',,,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Pilau Rice', 'Onion Bhaji', 'Special Fried Rice', 'Madras', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Egg Rice', 'Onion Bhaji', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Vegetable Samosa', 'Brinjal Bhajee', 'Chana Masala', 'Saag Aloo', 'Paneer Sizzler',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Onion Bhaji', 'Mushroom Rice', 'Madras', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Mini Bhaji', 'Saag Rice', 'Chicken Pakora', 'Saag Aloo', 'Dhansak', 'Methi',,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Aloo Gobi', 'Chicken Tikka Masala', 'Lamb Karahi',,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Tandoori Chicken', 'Curry',,,,,,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Murgh Masala', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Mango Chutney', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Onion Bhaji', 'Vegetable Curry', 'Rogon',,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Plain Papadum', 'Naan', 'Onion Bhaji', 'Madras', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Mini Bhaji', 'Bombay Aloo', 'Korma',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Pilau Rice', 'Bombay Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Keema Naan', 'Pilau Rice', 'Chicken Royal', 'Korma',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Garlic Naan', 'Pilau Rice', 'Bombay Aloo', 'Dhansak', 'Chicken Tikka Masala', 'Garlic Tikka Chilli Masala',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Mixed Raita', 'Pilau Rice', 'Mini Bhaji', 'Vegetable Samosa', 'Stuffed Paratha', 'Bombay Aloo', 'Curry',,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Paratha', 'Mushroom Rice', 'Prawn Puree', 'Korma Sauce', 'Cauliflower Bhajee', 'Mushroom Bhajee', 'Bhuna', 'Chicken Tikka Jalfrezi', 'Rogon',,,,,,,,,,,,,,,,,,,
'Naan', 'Stuffed Paratha', 'Grapes Special', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Bombay Aloo', 'Madras', 'Chicken Chilli Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Keema Naan', 'Kulcha Naan', 'Garlic Naan', 'Mix Starter', 'Vegetable Bhuna', 'Curry',,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Plain Rice', 'French Fries', 'Chicken Tikka',,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Special Fried Rice', 'Aloo Gobi', 'Korma', 'Tandoori King Prawn Masala',,,,,,,,,,,,,,,,,,,,,,,
